7.000000000000000666e-02 7.343074035644531250e+01 1.529027271270751953e+01
8.999999999999998279e-02 7.372674560546875000e+01 1.535326671600341797e+01
1.199999999999999956e-01 7.422780609130859375e+01 1.545898246765136719e+01
1.700000000000000122e-01 7.517252349853515625e+01 1.565675830841064453e+01
1.791000000000000092e-01 7.536694335937500000e+01 1.569735813140869141e+01
1.993000000000000049e-01 7.598266601562500000e+01 1.582583522796630859e+01
2.000000000000000111e-01 7.600494384765625000e+01 1.583048725128173828e+01
2.700000000000000178e-01 7.823332214355468750e+01 1.629574012756347656e+01
2.800000000000000266e-01 7.855166625976562500e+01 1.636220550537109375e+01
3.518999999999999906e-01 8.217855834960937500e+01 1.710705947875976562e+01
3.801999999999999824e-01 8.372373199462890625e+01 1.742326545715332031e+01
4.000000000000000222e-01 8.480480957031250000e+01 1.764450263977050781e+01
4.003999999999999782e-01 8.482665252685546875e+01 1.764896965026855469e+01
4.247000000000000219e-01 8.617694854736328125e+01 1.792547225952148438e+01
4.496999999999999886e-01 8.768735504150390625e+01 1.823566627502441406e+01
4.699999999999999734e-01 8.891380310058593750e+01 1.848754692077636719e+01
4.783000000000000029e-01 8.941526794433593750e+01 1.859053039550781250e+01
4.799999999999999822e-01 8.951796722412109375e+01 1.861162185668945312e+01
5.928999999999999826e-01 9.633898162841796875e+01 2.001246452331542969e+01
6.796999999999999709e-01 1.015831069946289062e+02 2.108946800231933594e+01
7.812000000000000055e-01 1.077153778076171875e+02 2.234885978698730469e+01
8.753999999999998449e-01 1.133978652954101562e+02 2.350821685791015625e+01
8.800000000000000044e-01 1.136812973022460938e+02 2.356553840637207031e+01
9.000000000000000222e-01 1.149549636840820312e+02 2.382289314270019531e+01
1.036999999999999922e+00 1.242612380981445312e+02 2.571064758300781250e+01
1.300000000000000044e+00 1.421867828369140625e+02 2.934848403930664062e+01
1.362999999999999989e+00 1.464807128906250000e+02 3.021990585327148438e+01
1.429999999999999938e+00 1.510649414062500000e+02 3.115074539184570312e+01
1.530000000000000027e+00 1.579087982177734375e+02 3.254047393798828125e+01
1.750000000000000000e+00 1.735129699707031250e+02 3.571557235717773438e+01
1.965000000000000080e+00 1.897479095458984375e+02 3.902990341186523438e+01
